epoch,repeat,chain,status,relax_success,relax_error,unrelaxed_path,relaxed_path,relaxed_exists
2,3,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_3/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_3/predictions/2olo_A_model_1_relaxed.pdb,True
2,3,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_3/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_3/predictions/4bp8_A_model_1_relaxed.pdb,True
2,3,5i6x_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_3/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_3/predictions/5i6x_A_model_1_relaxed.pdb,False
2,3,6nbf_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_3/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_3/predictions/6nbf_A_model_1_relaxed.pdb,False
2,3,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_3/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_3/predictions/6xpf_A_model_1_relaxed.pdb,True
2,3,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_3/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_3/predictions/7dsq_A_model_1_relaxed.pdb,True
2,3,7evw_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_3/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_3/predictions/7evw_A_model_1_relaxed.pdb,False
2,4,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_4/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_4/predictions/2olo_A_model_1_relaxed.pdb,True
2,4,4bp8_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_4/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_4/predictions/4bp8_A_model_1_relaxed.pdb,False
2,4,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_4/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_4/predictions/5i6x_A_model_1_relaxed.pdb,True
2,4,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_4/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_4/predictions/6nbf_A_model_1_relaxed.pdb,True
2,4,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_4/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_4/predictions/6xpf_A_model_1_relaxed.pdb,True
2,4,7dsq_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_4/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_4/predictions/7dsq_A_model_1_relaxed.pdb,False
2,4,7evw_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_4/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_4/predictions/7evw_A_model_1_relaxed.pdb,False
2,5,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_5/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_5/predictions/2olo_A_model_1_relaxed.pdb,True
2,5,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_5/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_5/predictions/4bp8_A_model_1_relaxed.pdb,True
2,5,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_5/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_5/predictions/5i6x_A_model_1_relaxed.pdb,True
2,5,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_5/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_5/predictions/6nbf_A_model_1_relaxed.pdb,True
2,5,6xpf_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_5/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_5/predictions/6xpf_A_model_1_relaxed.pdb,False
2,5,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_5/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_5/predictions/7dsq_A_model_1_relaxed.pdb,True
2,5,7evw_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_5/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_2/your_model_epoch_2/repeat_5/predictions/7evw_A_model_1_relaxed.pdb,True
3,1,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_1/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_1/predictions/2olo_A_model_1_relaxed.pdb,True
3,1,4bp8_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_1/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_1/predictions/4bp8_A_model_1_relaxed.pdb,False
3,1,5i6x_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_1/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_1/predictions/5i6x_A_model_1_relaxed.pdb,False
3,1,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_1/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_1/predictions/6nbf_A_model_1_relaxed.pdb,True
3,1,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_1/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_1/predictions/6xpf_A_model_1_relaxed.pdb,True
3,1,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_1/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_1/predictions/7dsq_A_model_1_relaxed.pdb,True
3,1,7evw_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_1/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_1/predictions/7evw_A_model_1_relaxed.pdb,False
3,2,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/2olo_A_model_1_relaxed.pdb,True
3,2,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/4bp8_A_model_1_relaxed.pdb,True
3,2,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/5i6x_A_model_1_relaxed.pdb,True
3,2,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/6nbf_A_model_1_relaxed.pdb,True
3,2,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/6xpf_A_model_1_relaxed.pdb,True
3,2,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/7dsq_A_model_1_relaxed.pdb,True
3,2,7evw_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/7evw_A_model_1_relaxed.pdb,False
3,3,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/2olo_A_model_1_relaxed.pdb,True
3,3,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/4bp8_A_model_1_relaxed.pdb,True
3,3,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/5i6x_A_model_1_relaxed.pdb,True
3,3,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/6nbf_A_model_1_relaxed.pdb,True
3,3,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/6xpf_A_model_1_relaxed.pdb,True
3,3,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/7dsq_A_model_1_relaxed.pdb,True
3,3,7evw_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/7evw_A_model_1_relaxed.pdb,True
3,4,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/2olo_A_model_1_relaxed.pdb,True
3,4,4bp8_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/4bp8_A_model_1_relaxed.pdb,False
3,4,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/5i6x_A_model_1_relaxed.pdb,True
3,4,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/6nbf_A_model_1_relaxed.pdb,True
3,4,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/6xpf_A_model_1_relaxed.pdb,True
3,4,7dsq_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/7dsq_A_model_1_relaxed.pdb,False
3,4,7evw_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/7evw_A_model_1_relaxed.pdb,True
3,5,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/2olo_A_model_1_relaxed.pdb,True
3,5,4bp8_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/4bp8_A_model_1_relaxed.pdb,False
3,5,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/5i6x_A_model_1_relaxed.pdb,True
3,5,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/6nbf_A_model_1_relaxed.pdb,True
3,5,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/6xpf_A_model_1_relaxed.pdb,True
3,5,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/7dsq_A_model_1_relaxed.pdb,True
3,5,7evw_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/7evw_A_model_1_relaxed.pdb,False
4,1,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/2olo_A_model_1_relaxed.pdb,True
4,1,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/4bp8_A_model_1_relaxed.pdb,True
4,1,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/5i6x_A_model_1_relaxed.pdb,True
4,1,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/6nbf_A_model_1_relaxed.pdb,True
4,1,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/6xpf_A_model_1_relaxed.pdb,True
4,1,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/7dsq_A_model_1_relaxed.pdb,True
4,1,7evw_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/7evw_A_model_1_relaxed.pdb,False
4,2,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/2olo_A_model_1_relaxed.pdb,True
4,2,4bp8_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/4bp8_A_model_1_relaxed.pdb,False
4,2,5i6x_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/5i6x_A_model_1_relaxed.pdb,False
4,2,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/6nbf_A_model_1_relaxed.pdb,True
4,2,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/6xpf_A_model_1_relaxed.pdb,True
4,2,7dsq_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/7dsq_A_model_1_relaxed.pdb,False
4,2,7evw_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/7evw_A_model_1_relaxed.pdb,False
4,3,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_3/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_3/predictions/2olo_A_model_1_relaxed.pdb,True
4,3,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_3/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_3/predictions/4bp8_A_model_1_relaxed.pdb,True
4,3,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_3/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_3/predictions/5i6x_A_model_1_relaxed.pdb,True
4,3,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_3/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_3/predictions/6nbf_A_model_1_relaxed.pdb,True
