epoch,repeat,chain,state,pdb_path,mean_plddt,min_plddt,max_plddt,num_residues
3,1,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_1/predictions/4bp8_A_model_1_unrelaxed.pdb,31.794195804195766,23.74,46.68,715
3,1,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_1/predictions/5i6x_A_model_1_unrelaxed.pdb,34.89358834244077,24.89,47.35,549
3,1,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_1/predictions/6nbf_A_model_1_unrelaxed.pdb,35.06060669456067,21.92,50.62,478
3,1,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_1/predictions/6xpf_A_model_1_unrelaxed.pdb,37.4023125,25.33,52.36,320
3,1,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_1/predictions/7dsq_A_model_1_unrelaxed.pdb,35.45463362068966,25.33,51.94,464
3,1,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_1/predictions/7evw_A_model_1_unrelaxed.pdb,34.572337228714495,25.06,48.67,599
3,2,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/2olo_A_model_1_unrelaxed.pdb,35.593290488431855,24.79,59.16,389
3,2,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/4bp8_A_model_1_unrelaxed.pdb,31.8131888111888,23.53,48.52,715
3,2,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/5i6x_A_model_1_unrelaxed.pdb,34.891766848816054,23.87,47.92,549
3,2,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/6nbf_A_model_1_unrelaxed.pdb,35.06558577405857,22.59,49.58,478
3,2,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/6xpf_A_model_1_unrelaxed.pdb,37.47296874999999,23.46,50.83,320
3,2,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/7dsq_A_model_1_unrelaxed.pdb,35.663340517241394,24.9,52.36,464
3,2,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_2/predictions/7evw_A_model_1_unrelaxed.pdb,34.720601001669394,25.48,53.65,599
3,3,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/2olo_A_model_1_unrelaxed.pdb,35.659511568123435,24.75,58.9,389
3,3,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/4bp8_A_model_1_unrelaxed.pdb,31.84977622377624,23.57,49.16,715
3,3,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/5i6x_A_model_1_unrelaxed.pdb,34.91533697632057,24.19,47.3,549
3,3,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/6nbf_A_model_1_unrelaxed.pdb,35.080753138075345,23.08,49.35,478
3,3,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/6xpf_A_model_1_unrelaxed.pdb,37.035656249999995,24.04,50.75,320
3,3,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/7dsq_A_model_1_unrelaxed.pdb,35.434137931034485,26.33,52.43,464
3,3,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_3/predictions/7evw_A_model_1_unrelaxed.pdb,34.65045075125208,24.93,50.47,599
3,4,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/2olo_A_model_1_unrelaxed.pdb,35.6587146529563,25.27,61.08,389
3,4,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/4bp8_A_model_1_unrelaxed.pdb,31.721524475524475,23.53,49.56,715
3,4,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/5i6x_A_model_1_unrelaxed.pdb,34.853825136612,24.65,46.54,549
3,4,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/6nbf_A_model_1_unrelaxed.pdb,35.2155439330544,22.46,49.78,478
3,4,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/6xpf_A_model_1_unrelaxed.pdb,36.81906249999998,24.99,48.11,320
3,4,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/7dsq_A_model_1_unrelaxed.pdb,35.37038793103446,25.53,51.53,464
3,4,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_4/predictions/7evw_A_model_1_unrelaxed.pdb,34.69774624373954,23.37,52.08,599
3,5,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/2olo_A_model_1_unrelaxed.pdb,35.79131105398459,25.17,60.04,389
3,5,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/4bp8_A_model_1_unrelaxed.pdb,31.66830769230769,24.01,46.55,715
3,5,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/5i6x_A_model_1_unrelaxed.pdb,34.68453551912569,24.12,47.27,549
3,5,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/6nbf_A_model_1_unrelaxed.pdb,35.36774058577408,23.67,48.34,478
3,5,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/6xpf_A_model_1_unrelaxed.pdb,37.283843750000024,24.12,48.65,320
3,5,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/7dsq_A_model_1_unrelaxed.pdb,35.50456896551724,25.04,53.44,464
3,5,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_3/your_model_epoch_3/repeat_5/predictions/7evw_A_model_1_unrelaxed.pdb,34.53058430717868,25.32,54.37,599
4,1,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/2olo_A_model_1_unrelaxed.pdb,36.38606683804627,24.69,61.11,389
4,1,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/4bp8_A_model_1_unrelaxed.pdb,34.11409790209788,25.45,56.99,715
4,1,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/5i6x_A_model_1_unrelaxed.pdb,35.686520947176696,23.55,50.16,549
4,1,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/6nbf_A_model_1_unrelaxed.pdb,37.23694560669458,24.27,55.45,478
4,1,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/6xpf_A_model_1_unrelaxed.pdb,40.45962500000003,23.49,58.92,320
4,1,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/7dsq_A_model_1_unrelaxed.pdb,38.414956896551686,24.88,50.96,464
4,1,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_1/predictions/7evw_A_model_1_unrelaxed.pdb,36.868313856427385,23.81,52.81,599
4,2,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/2olo_A_model_1_unrelaxed.pdb,36.46946015424162,24.93,62.57,389
4,2,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/4bp8_A_model_1_unrelaxed.pdb,34.03696503496503,24.24,53.65,715
4,2,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/5i6x_A_model_1_unrelaxed.pdb,36.11154826958105,23.87,47.46,549
4,2,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/6nbf_A_model_1_unrelaxed.pdb,37.352071129707134,24.39,58.08,478
4,2,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/6xpf_A_model_1_unrelaxed.pdb,40.76415624999997,23.12,56.97,320
4,2,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/7dsq_A_model_1_unrelaxed.pdb,38.60793103448282,24.01,52.17,464
4,2,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_2/predictions/7evw_A_model_1_unrelaxed.pdb,36.70958263772953,23.26,53.15,599
4,3,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_3/predictions/2olo_A_model_1_unrelaxed.pdb,36.56562982005143,26.69,60.12,389
4,3,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_3/predictions/4bp8_A_model_1_unrelaxed.pdb,34.18655944055947,25.04,55.49,715
4,3,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_3/predictions/5i6x_A_model_1_unrelaxed.pdb,36.46464480874314,23.77,48.81,549
4,3,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_3/predictions/6nbf_A_model_1_unrelaxed.pdb,37.34734309623428,24.45,56.94,478
4,3,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_3/predictions/6xpf_A_model_1_unrelaxed.pdb,39.80818749999999,23.63,56.01,320
4,3,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_3/predictions/7dsq_A_model_1_unrelaxed.pdb,38.50349137931033,24.43,52.43,464
4,3,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_3/predictions/7evw_A_model_1_unrelaxed.pdb,36.6997495826377,23.26,55.99,599
4,4,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_4/predictions/2olo_A_model_1_unrelaxed.pdb,36.575089974293064,24.78,62.29,389
4,4,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_4/predictions/4bp8_A_model_1_unrelaxed.pdb,34.003496503496486,23.96,53.59,715
4,4,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_4/predictions/5i6x_A_model_1_unrelaxed.pdb,35.660856102003656,24.66,49.23,549
4,4,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_4/predictions/6nbf_A_model_1_unrelaxed.pdb,37.64617154811719,24.64,54.84,478
4,4,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_4/predictions/6xpf_A_model_1_unrelaxed.pdb,39.55190625,23.36,55.53,320
4,4,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_4/predictions/7dsq_A_model_1_unrelaxed.pdb,38.29422413793104,24.14,50.67,464
4,4,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_4/predictions/7evw_A_model_1_unrelaxed.pdb,36.8770116861436,22.54,52.47,599
4,5,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_5/predictions/2olo_A_model_1_unrelaxed.pdb,36.5645758354756,25.06,59.51,389
4,5,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_5/predictions/4bp8_A_model_1_unrelaxed.pdb,34.086181818181835,24.45,55.41,715
4,5,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_5/predictions/5i6x_A_model_1_unrelaxed.pdb,36.32905282331512,23.62,48.33,549
4,5,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_5/predictions/6nbf_A_model_1_unrelaxed.pdb,37.35110878661087,24.35,55.55,478
4,5,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_5/predictions/6xpf_A_model_1_unrelaxed.pdb,40.5155,24.04,55.61,320
4,5,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_5/predictions/7dsq_A_model_1_unrelaxed.pdb,38.17887931034483,22.49,50.38,464
4,5,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_4/your_model_epoch_4/repeat_5/predictions/7evw_A_model_1_unrelaxed.pdb,36.68100166944913,23.61,54.96,599
5,1,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_1/predictions/2olo_A_model_1_unrelaxed.pdb,38.206375321336786,26.5,59.46,389
5,1,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_1/predictions/4bp8_A_model_1_unrelaxed.pdb,38.74605594405597,25.12,62.61,715
5,1,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_1/predictions/5i6x_A_model_1_unrelaxed.pdb,38.52948998178504,25.5,51.24,549
5,1,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_1/predictions/6nbf_A_model_1_unrelaxed.pdb,37.6749790794979,24.4,60.01,478
5,1,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_1/predictions/6xpf_A_model_1_unrelaxed.pdb,45.76934375000001,25.48,62.67,320
5,1,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_1/predictions/7dsq_A_model_1_unrelaxed.pdb,39.48002155172417,25.98,53.07,464
5,1,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_1/predictions/7evw_A_model_1_unrelaxed.pdb,37.29422370617696,23.37,55.81,599
5,2,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_2/predictions/2olo_A_model_1_unrelaxed.pdb,38.265218508997414,25.72,62.28,389
5,2,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_2/predictions/4bp8_A_model_1_unrelaxed.pdb,38.221762237762235,25.44,60.45,715
5,2,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_2/predictions/5i6x_A_model_1_unrelaxed.pdb,39.87378870673953,25.17,61.15,549
5,2,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_2/predictions/6nbf_A_model_1_unrelaxed.pdb,37.622761506276156,24.79,58.71,478
5,2,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_2/predictions/6xpf_A_model_1_unrelaxed.pdb,46.28074999999998,25.45,62.5,320
5,2,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_2/predictions/7dsq_A_model_1_unrelaxed.pdb,41.13017241379311,24.13,57.27,464
5,2,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_2/predictions/7evw_A_model_1_unrelaxed.pdb,37.84217028380636,23.31,59.59,599
5,3,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_3/predictions/2olo_A_model_1_unrelaxed.pdb,38.16701799485859,26.17,61.85,389
5,3,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_3/predictions/4bp8_A_model_1_unrelaxed.pdb,38.8135244755245,25.88,62.47,715
5,3,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_3/predictions/5i6x_A_model_1_unrelaxed.pdb,39.444262295081934,24.83,56.58,549
5,3,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_3/predictions/6nbf_A_model_1_unrelaxed.pdb,37.63776150627618,23.93,59.81,478
5,3,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_3/predictions/6xpf_A_model_1_unrelaxed.pdb,45.22196875000001,26.53,61.8,320
5,3,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_3/predictions/7dsq_A_model_1_unrelaxed.pdb,40.83426724137931,23.9,56.79,464
5,3,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_3/predictions/7evw_A_model_1_unrelaxed.pdb,37.43497495826374,23.18,57.65,599
5,4,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_4/predictions/2olo_A_model_1_unrelaxed.pdb,37.670694087403625,26.67,58.55,389
5,4,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_4/predictions/4bp8_A_model_1_unrelaxed.pdb,39.16118881118883,25.88,61.53,715
5,4,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_4/predictions/5i6x_A_model_1_unrelaxed.pdb,39.58728597449906,25.33,53.65,549
5,4,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_4/predictions/6nbf_A_model_1_unrelaxed.pdb,38.28345188284523,25.37,56.53,478
5,4,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_4/predictions/6xpf_A_model_1_unrelaxed.pdb,45.231656250000015,25.69,61.99,320
5,4,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_4/predictions/7dsq_A_model_1_unrelaxed.pdb,40.397392241379336,24.85,54.01,464
5,4,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_4/predictions/7evw_A_model_1_unrelaxed.pdb,37.59050083472459,24.21,61.15,599
5,5,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_5/predictions/2olo_A_model_1_unrelaxed.pdb,37.953727506426695,26.82,61.86,389
5,5,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_5/your_model_epoch_5/repeat_5/predictions/4bp8_A_model_1_unrelaxed.pdb,38.54325874125874,25.97,63.37,715
