,lo_A_model_1_relaxed_repeat001,lo_A_model_1_relaxed_repeat002,lo_A_model_1_relaxed_repeat003,lo_A_model_1_relaxed_repeat004,lo_A_model_1_relaxed_repeat005,lo_A_model_1_relaxed_repeat006,lo_A_model_1_relaxed_repeat007,lo_A_model_1_relaxed_repeat008,lo_A_model_1_relaxed_repeat009,lo_A_model_1_relaxed_repeat010,lo_A_model_1_relaxed_repeat011,lo_A_model_1_relaxed_repeat012,lo_A_model_1_relaxed_repeat013,lo_A_model_1_relaxed_repeat014,lo_A_model_1_relaxed_repeat015,lo_A_model_1_relaxed_repeat016,lo_A_model_1_relaxed_repeat017,lo_A_model_1_relaxed_repeat018,lo_A_model_1_relaxed_repeat019,lo_A_model_1_relaxed_repeat020,lo_A_model_1_relaxed_repeat021,lo_A_model_1_relaxed_repeat022,lo_A_model_1_relaxed_repeat023,lo_A_model_1_relaxed_repeat024,lo_A_model_1_relaxed_repeat025,lo_A_model_1_relaxed_repeat026,lo_A_model_1_relaxed_repeat027,lo_A_model_1_relaxed_repeat028,lo_A_model_1_relaxed_repeat029,lo_A_model_1_relaxed_repeat030,lo_A_model_1_relaxed_repeat031,lo_A_model_1_relaxed_repeat032,lo_A_model_1_relaxed_repeat033,lo_A_model_1_relaxed_repeat034,lo_A_model_1_relaxed_repeat035,lo_A_model_1_relaxed_repeat036,lo_A_model_1_relaxed_repeat037,lo_A_model_1_relaxed_repeat038,lo_A_model_1_relaxed_repeat039,lo_A_model_1_relaxed_repeat040,lo_A_model_1_relaxed_repeat041,lo_A_model_1_relaxed_repeat042,lo_A_model_1_relaxed_repeat043,lo_A_model_1_relaxed_repeat044,lo_A_model_1_relaxed_repeat045,lo_A_model_1_relaxed_repeat046,lo_A_model_1_relaxed_repeat047,lo_A_model_1_relaxed_repeat048,lo_A_model_1_relaxed_repeat049,lo_A_model_1_relaxed_repeat050,lo_A_model_1_relaxed_repeat051,lo_A_model_1_relaxed_repeat052,lo_A_model_1_relaxed_repeat053,lo_A_model_1_relaxed_repeat054,lo_A_model_1_relaxed_repeat055,lo_A_model_1_relaxed_repeat056,lo_A_model_1_relaxed_repeat057,lo_A_model_1_relaxed_repeat058,lo_A_model_1_relaxed_repeat059,lo_A_model_1_relaxed_repeat060,lo_A_model_1_relaxed_repeat061,lo_A_model_1_relaxed_repeat062,lo_A_model_1_relaxed_repeat063,lo_A_model_1_relaxed_repeat064,lo_A_model_1_relaxed_repeat065,lo_A_model_1_relaxed_repeat066,lo_A_model_1_relaxed_repeat067,lo_A_model_1_relaxed_repeat068,lo_A_model_1_relaxed_repeat069,lo_A_model_1_relaxed_repeat070,lo_A_model_1_relaxed_repeat071,lo_A_model_1_relaxed_repeat072,lo_A_model_1_relaxed_repeat073,lo_A_model_1_relaxed_repeat074,lo_A_model_1_relaxed_repeat075,lo_A_model_1_relaxed_repeat076,lo_A_model_1_relaxed_repeat077,lo_A_model_1_relaxed_repeat078,lo_A_model_1_relaxed_repeat079,lo_A_model_1_relaxed_repeat080,lo_A_model_1_relaxed_repeat081,lo_A_model_1_relaxed_repeat082,lo_A_model_1_relaxed_repeat083,lo_A_model_1_relaxed_repeat084,lo_A_model_1_relaxed_repeat085,lo_A_model_1_relaxed_repeat086,lo_A_model_1_relaxed_repeat087,lo_A_model_1_relaxed_repeat088,lo_A_model_1_relaxed_repeat089,lo_A_model_1_relaxed_repeat090,lo_A_model_1_relaxed_repeat091,lo_A_model_1_relaxed_repeat092,lo_A_model_1_relaxed_repeat093,lo_A_model_1_relaxed_repeat094,lo_A_model_1_relaxed_repeat095,lo_A_model_1_relaxed_repeat096,lo_A_model_1_relaxed_repeat097,lo_A_model_1_relaxed_repeat098,lo_A_model_1_relaxed_repeat099,lo_A_model_1_relaxed_repeat100
lo_A_model_1_relaxed_repeat037,0.35109646360011026,0.3350859646711563,0.37482558652623404,0.3662851051498675,0.33339155428601036,0.30588294768163105,0.3312325359123469,0.32398630289492075,0.33573735391738974,0.30384305300330483,0.3286855078796885,0.3591343510683856,0.3340266323666213,0.35709714238385115,0.3788099353182955,0.31628331588694436,0.34793467888747764,0.3517571668564935,0.3306299964668396,0.2951258794013459,0.3722651154297853,0.3367275402125956,0.35100338495773553,0.34279988281306684,0.365089755166604,0.3011053076495111,0.3389405778415772,0.40907449888330094,0.34353780874482504,0.34107173507818234,0.352632405961088,0.3188345192161238,0.3355085819821767,0.3210273654765828,0.3557714220128284,0.32513503302408187,0.0,0.30952610415914367,0.3171740833385207,0.4086476878205568,0.3317778873336877,0.3474908629833862,0.343220129398913,0.36422300546645286,0.3496695762994165,0.33547932953258647,0.36535721442784985,0.3481657638850077,0.3379436256751676,0.3461795989588875,0.325303028092019,0.40832926627854,0.35232138404273894,0.3390712299776691,0.3520020402463957,0.34616062989329954,0.34689779903550777,0.32170855576093316,0.34440523258890954,0.35663380111436693,0.37831419600814287,0.3417875671504966,0.36539762181967406,0.36164716164778204,0.32700150717366483,0.4246977887051501,0.39347376315198485,0.3827753107026992,0.34648965162589496,0.32644125240730143,0.33826359598981376,0.38168296845944955,0.3739005245904106,0.3715525174823828,0.30599625045623696,0.325883283037179,0.32167288941181615,0.3388863778763575,0.32700837577264735,0.3717606487666328,0.33757207676289563,0.32770507344946725,0.40680368947929024,0.33333134477232307,0.40969251179429034,0.3311651084300516,0.42504272275378546,0.33819486302886537,0.36026766396607235,0.3130934308213158,0.376689593792463,0.3260306207478617,0.3957774262152576,0.3468884373726409,0.3352220454303226,0.30582256162496496,0.32326942128982544,0.40088360916515636,0.34866982057072854,0.3211950592621571
lo_A_model_1_relaxed_repeat038,0.36883305907273267,0.3478198191728615,0.3649523064456113,0.37767449708852857,0.33795429341096855,0.3350113272912541,0.34436684867504386,0.30355551610716025,0.33241101297198977,0.31333624020810924,0.3225948973730967,0.37191716123509694,0.36023232052335663,0.3531159884337633,0.3323550594631995,0.3277052480716992,0.3549367349780942,0.34690175807682994,0.3581152778330652,0.3410758036898263,0.37782030532879124,0.33167089018956974,0.3530770523045806,0.3311690827559097,0.36686648216587847,0.3148287905862077,0.3370483254322456,0.4179891573023367,0.3331483750089464,0.32826657055627556,0.36053397848517166,0.3130761127274245,0.3153268395439354,0.336680717563984,0.3607454133026283,0.3416588330865122,0.30952610415914367,0.0,0.35482414189823636,0.40097895228013375,0.3488809824484033,0.33882524477227616,0.32010128940580057,0.33563336663005067,0.35471211805530267,0.33957273498649576,0.36181643161412663,0.33606619349341865,0.3241207320228662,0.3837165217953385,0.3217936587291354,0.40579623772555784,0.357731047221125,0.3428107750170802,0.3520575531698189,0.34460219440555995,0.3391378448735336,0.31220609641397834,0.34635337169280694,0.36373932246421187,0.3737954808668132,0.33438282567420463,0.34965480627030654,0.36536363605621375,0.35991133067932035,0.42975459610751865,0.3794186125481005,0.4052862073538213,0.35424816111964835,0.3220691330543499,0.3344411348432641,0.36844622134817867,0.3587894924004025,0.3589571606815749,0.31159858260424234,0.32087616996603907,0.32330522126068517,0.3532664254949432,0.3352570811235621,0.36013790873042095,0.3772181891581577,0.33078092884844895,0.39744883871907544,0.36235515580897254,0.42154318310434735,0.34150596381180104,0.41722939968312733,0.3242907524608381,0.36414605065669714,0.3125107609019923,0.3908604645115297,0.35239511573880605,0.3977177380273991,0.3276754299769614,0.3702347011094171,0.3297855548083162,0.3445025440562527,0.38997351437889255,0.3620207156633234,0.3614593295575277
lo_A_model_1_relaxed_repeat039,0.3636899196483058,0.3500271806327162,0.36731566961469553,0.3634838579929778,0.3292425520539161,0.33634916117932745,0.31410294185660803,0.35112490390201645,0.3452124224229712,0.3418066951966549,0.3289657351999176,0.37703989763192797,0.31007281437525647,0.358638978673987,0.3573156957618406,0.3451871835720904,0.3247568915767754,0.3379292744993579,0.31202041311014395,0.36475766545260946,0.36123385757281734,0.3538958730817064,0.35670094630234717,0.34467222305369816,0.34944562676589375,0.33027434731164274,0.3615033781553634,0.40960981468480834,0.36738249802751693,0.3354456391489303,0.36095406878313696,0.34679761200300546,0.3591422383309459,0.30693090562821596,0.32706690613277817,0.35078897381300905,0.3171740833385207,0.35482414189823636,0.0,0.41523098006980186,0.36654490109772897,0.3442917716622556,0.3571843875301368,0.3782693819513924,0.357814619404797,0.3576131732586565,0.3585361670999748,0.36958581774869664,0.3537653983666931,0.3858056616791555,0.3671550915217288,0.40302646196185166,0.3453913622733597,0.38600451419451143,0.3305837382743515,0.3612232040544369,0.30202004689548756,0.3421571725950313,0.3475582515168139,0.3457043979445822,0.410491104735826,0.3324701843204721,0.36654646228394505,0.3699969840962806,0.34989137901662765,0.4337873268334567,0.41383796321714356,0.3945124297466514,0.3370272294072775,0.3372922133640121,0.31244052939126626,0.3915044530612771,0.3983658680244418,0.40319180765799034,0.32513674904476597,0.34326255920119836,0.33125875160517865,0.3252185355283675,0.36182311377969767,0.3885513979400945,0.3372758408883212,0.3666146796283902,0.3854628787591453,0.336447059354383,0.4187353055094763,0.32673627765509666,0.42826375358221935,0.3728417722365126,0.3457179297945104,0.3502702002192872,0.38515920198364106,0.3515630741928231,0.4055748494571134,0.3307399256611202,0.3586132087310712,0.3313603556019697,0.3580306570101008,0.40861950498836747,0.3527991886683355,0.32290189938083086
lo_A_model_1_relaxed_repeat040,0.41944752136109426,0.3966290000269456,0.4246360387191754,0.41339925174675657,0.4028054337437679,0.4160402616150178,0.3952573635049246,0.3959689587695137,0.387744292831949,0.3970151148641764,0.410589756932457,0.3959026194914245,0.41710367926461656,0.427508401644219,0.4351421914185104,0.37806490953618493,0.40911604350469166,0.38431109983869505,0.40151636756073866,0.4189333481767622,0.42964489446075643,0.40376539598242805,0.40778185000805794,0.40464714666573526,0.40468751964334,0.39805809023882177,0.3968218520449346,0.44575056055125684,0.4199758150949454,0.41655161787904965,0.4021419047898177,0.40258140576653023,0.41618778775705517,0.3936664528617174,0.4097503339773669,0.41476342430378343,0.4086476878205568,0.40097895228013375,0.41523098006980186,0.0,0.4149675685829912,0.41599191144331893,0.4086385855034149,0.4128178057842614,0.3883951058214266,0.40935613633110635,0.41010906117773827,0.3923397041986714,0.4220538039726482,0.4199698878775611,0.41324661049701,0.43555164567649396,0.418421893857075,0.4070511562160511,0.39837933483126464,0.398413987321324,0.40025338898430224,0.3885979346220986,0.40194441569042977,0.420108167827347,0.43453690015528773,0.40641465959839673,0.42192267189457267,0.41230046546146715,0.40992626434902574,0.4351180590620073,0.4126833922759334,0.4013306907265219,0.3952378903719807,0.3969739255517347,0.4027952049244844,0.40105793572894033,0.3970588220333436,0.40400502128637783,0.3995267944876674,0.4042123692874558,0.3992415556307851,0.4018851144387401,0.39864107505861873,0.40995851006094225,0.414915507540645,0.38633715178556854,0.425313416371883,0.4136411470941749,0.4356270865225901,0.3984241131794159,0.441000877507975,0.4033296326341534,0.4496306861571969,0.39869752178433104,0.41882672145377686,0.38067438840260037,0.4137218972903996,0.4145577646122264,0.40876610449390094,0.4101360603297796,0.414316784249704,0.4162296878837724,0.39624507235758544,0.40471682464966346
lo_A_model_1_relaxed_repeat041,0.3742478580131993,0.3749523574886096,0.40326957724496215,0.3722460536574153,0.3485398112124352,0.3669666479994059,0.3653623439083574,0.3492674123388674,0.362560635745629,0.33947080755869036,0.3684375236994924,0.379364463649932,0.38567852624693977,0.36808396908527263,0.40902602482514877,0.34932593992329053,0.36325314441058515,0.37732466866002695,0.36746547140547825,0.34673156099988817,0.39747633791064285,0.3657540078762492,0.3709087938204395,0.3660150797803411,0.37703230888829226,0.36209606768337,0.3723745480100949,0.4027275745273626,0.3826718432652709,0.3745532770750619,0.37614850353229523,0.34915274520613254,0.3820837379850365,0.37328166155800885,0.3855477496224206,0.3560697075345616,0.3317778873336877,0.3488809824484033,0.36654490109772897,0.4149675685829912,0.0,0.37254877454294194,0.37355440011145946,0.36048762873655316,0.36820295920897106,0.3671527536218837,0.3732225208525482,0.3619498143351946,0.35986637163860924,0.3823418165252206,0.34389317801126784,0.4017735716311245,0.38510478294660894,0.37215757273142347,0.36358306703978166,0.35988648663405326,0.3553365085869505,0.3579407404538927,0.38835550723531653,0.373476073775019,0.40738451851137736,0.36759773840685034,0.38312352285198814,0.4013221354052596,0.37432609929352145,0.4331511116813471,0.4121956630822375,0.38691882902943703,0.370087605141345,0.3569867535401662,0.35100517829959865,0.3741051698541307,0.3833893720312969,0.4011242427016543,0.3748278384013512,0.3612714394091527,0.34157779995071436,0.359871658890604,0.34839201441501855,0.3942990375899352,0.38481907756848294,0.3586289262230408,0.4086934063930865,0.3637865949911829,0.40676975170394314,0.3708736158217951,0.4571594513389151,0.3662135449638932,0.3917722470546271,0.35698591196961577,0.3952002444208149,0.34963753968350864,0.41974581858245297,0.352728299430148,0.37151012247524784,0.3498676635161485,0.3984463388946381,0.4009526210063298,0.3884077028507062,0.3656806223968758
lo_A_model_1_relaxed_repeat042,0.334391810141272,0.33144958424406734,0.3576756148992579,0.396464345320178,0.360353387194258,0.3800352366766532,0.33073040942677073,0.34533490203520173,0.3622037144456501,0.3386422439460787,0.32911660491084316,0.3947540840046376,0.3539288985602214,0.3504711727352978,0.3707966137323328,0.3534932156421211,0.3512805513419053,0.3053077904741007,0.3550583582571185,0.3474625369622957,0.3652687097590505,0.34629731617124987,0.3638070437649469,0.35067574252412986,0.3543127705035722,0.34461606012840773,0.38490509392637573,0.4023201665987853,0.3593368554428312,0.34355292503963697,0.3680472383688791,0.3503980569056595,0.34330244176761276,0.3038785052002639,0.3207484987147312,0.36363311384943997,0.3474908629833862,0.33882524477227616,0.3442917716622556,0.41599191144331893,0.37254877454294194,0.0,0.3339416909173832,0.3607807461341526,0.3635038515222786,0.37113656005420675,0.38397510499893267,0.37033221755483875,0.31711228340466885,0.4003781474359034,0.34090211047607,0.4056483885885913,0.3351777441473014,0.35283685798792697,0.3560844927139612,0.37162239515127254,0.2914064852195985,0.3151996891859937,0.3404221060689643,0.3657617915062946,0.39132839317108054,0.32551286704129234,0.3338920782012517,0.384768923463836,0.3606531192006071,0.44259567315989085,0.39731235842516616,0.40205260191512737,0.3498777223557658,0.34898450679073334,0.33181268307941536,0.3764365331889471,0.38709781842583785,0.3848875130619539,0.3417735866759692,0.3534002419981473,0.31685751345683544,0.3570657721838318,0.38107118804450935,0.39698585395495306,0.34365588970557104,0.3483390797042634,0.4004734679968011,0.3383558665336536,0.4249729773450703,0.365027484414095,0.41239958677263877,0.3629133428528095,0.3757362253173585,0.3644926314724497,0.3899504755613948,0.38797478643206956,0.38204123843949545,0.3206832833815061,0.4051449518947258,0.33767872923445486,0.3415389307263767,0.42074455429795843,0.36291078052447956,0.3369980238774136
lo_A_model_1_relaxed_repeat043,0.37069443396988283,0.3492602032246292,0.35915474605884734,0.3798879813809737,0.34371678796509414,0.34815339555767727,0.32372443641099097,0.3220865894469586,0.3292760950647889,0.319098470771392,0.3389770861723967,0.36155929195954706,0.3623067093571515,0.3478380808251204,0.3602819989134326,0.3396366820922082,0.3665953630761012,0.3266147516482952,0.3429069118792916,0.363475277755368,0.3675826379307849,0.34334969473633803,0.3322842432494717,0.33080454230170303,0.3568635425240754,0.3372537834468476,0.3601001688649912,0.4133346370370321,0.3538011452181208,0.34474435387384805,0.3363429937460569,0.33508626352884485,0.34343422549145086,0.3201475428816558,0.3414455930159089,0.3467833797147031,0.343220129398913,0.32010128940580057,0.3571843875301368,0.4086385855034149,0.37355440011145946,0.3339416909173832,0.0,0.36476284258470204,0.3582140966737546,0.33816216238466057,0.3579686769490886,0.3380512189142972,0.32902743927215466,0.39870279643557904,0.33631730197965237,0.4031795306133229,0.3390955739869926,0.3539350424953026,0.3223038934202889,0.3509868368709179,0.32187522796080653,0.2958509948585576,0.33748446687086653,0.343291273449127,0.38036181103803957,0.3195043102868027,0.37094504835410097,0.3798276847468376,0.35523370775373153,0.42479101989866996,0.4102199068304009,0.39556869476069273,0.34418467445363593,0.3367416876993713,0.3002220446748152,0.3890710112412244,0.35279760719881226,0.3850277287823962,0.3503260692448691,0.34510105090566523,0.3318576922371933,0.347962760903634,0.3685876070004725,0.3790489189744241,0.3374722157799988,0.36703311120528354,0.4073571965128232,0.3741429118063519,0.43354043691850785,0.3532056346021894,0.4147848779703124,0.35240985210782766,0.36382076739355923,0.3358545993046781,0.39329065504015864,0.36288259371873205,0.3804722613159878,0.3241898894263896,0.3762958915496405,0.32278642003865865,0.33505133806870685,0.4020044555230352,0.35205759380564877,0.34400306915488826
lo_A_model_1_relaxed_repeat044,0.37948036905842086,0.3770457408604444,0.39417177435314865,0.4091579685214232,0.36897852270097276,0.3919005450315096,0.3546323732707913,0.3675980886682639,0.3708533252395099,0.3602571804301784,0.3409238059857947,0.4015345386063923,0.37744487702594803,0.37495621108190547,0.3708258578918937,0.3529623257990524,0.37452799097382544,0.34373489302218474,0.4008499553390008,0.38699136630752695,0.39009312559702247,0.37443657244066836,0.38961787522923047,0.36701685709318305,0.38156147071874663,0.35509518359652215,0.3764370272426134,0.39761859065411226,0.3920301147522665,0.38029180874653856,0.38285786273957656,0.3614341565199458,0.3578234553223515,0.34796296647372693,0.3597890814334713,0.34153507707088304,0.36422300546645286,0.33563336663005067,0.3782693819513924,0.4128178057842614,0.36048762873655316,0.3607807461341526,0.36476284258470204,0.0,0.3399967179846643,0.39255164682119403,0.3892399328459099,0.384949432793838,0.3611351123677058,0.39492416106131784,0.3679393182537364,0.3752428684204793,0.3680174235472211,0.37147442374465495,0.37525308579372274,0.37852741550889746,0.36688094922098036,0.3424786366988982,0.382612882723192,0.37804928110147856,0.3952427406472316,0.342544213075191,0.3641999089465578,0.37960799749169755,0.3709497534699649,0.43788358210092054,0.3929116577749388,0.4189488173846333,0.3598206515579027,0.35549932644320675,0.3669284408255856,0.3965871934428307,0.35876784049891064,0.39559328690072026,0.3645258742786278,0.37829131692096346,0.34171870569189283,0.37327096863122083,0.38089379863278144,0.39496487593061247,0.37026561243006584,0.3583828325261958,0.3868724231796333,0.3788866303841217,0.41986090073459476,0.367509851161845,0.4314072524349875,0.3731536712600067,0.38444449268291037,0.367917621556495,0.3808895168343896,0.3815461729821312,0.39300132686602335,0.347256486244552,0.40750161711853405,0.3524061173287975,0.35547389232669974,0.40391751165699163,0.3767506964393364,0.38850330908900177
lo_A_model_1_relaxed_repeat045,0.38852448217261215,0.36218759909539083,0.4038946306590994,0.3809246336716901,0.36733440304765197,0.3682711416368623,0.34001279114203964,0.3465044739981221,0.3615689859716886,0.3714329827278173,0.3394187997184142,0.40085987690911856,0.3916158887121991,0.3761726538734236,0.3638986952050803,0.362477526312384,0.38034142481164723,0.3555783537636059,0.3808154040476078,0.3751244714740861,0.3903202162899524,0.3715741559392225,0.39120550270989385,0.37727685519383497,0.37053466376701216,0.337801780514039,0.364258629369436,0.42415938915764506,0.371752913772611,0.39481141257839286,0.3711668951988571,0.353919844145697,0.353714117163809,0.3434267273004832,0.37333197935581164,0.3587058681662993,0.3496695762994165,0.35471211805530267,0.357814619404797,0.3883951058214266,0.36820295920897106,0.3635038515222786,0.3582140966737546,0.3399967179846643,0.0,0.37557612396517415,0.39662780973649114,0.3823406940082454,0.3595783972212621,0.37678187054120116,0.37934994469965827,0.3974076943599365,0.35052452011072704,0.36218017315345263,0.3649604207674477,0.36937192952036374,0.3597536512066407,0.3630906908547887,0.3861382853245961,0.37508667572462717,0.4016461834156532,0.3632072204383343,0.37549559049814146,0.37444058416918613,0.3611618510994157,0.4358818204208459,0.40077085950850694,0.4206871550254815,0.3587556781763157,0.35844486070916487,0.3670623823831599,0.38394745855377116,0.35304483862956515,0.4001230497429788,0.36923123165849037,0.3664089353009604,0.31937788238958664,0.34848382002370193,0.36580970216415104,0.39761686363031007,0.36896627044589386,0.3674188279551123,0.39618495413466875,0.36993298701034716,0.4118235034540146,0.3675778897147557,0.43509451721750353,0.36303520994853217,0.38685426606923395,0.3766418896227529,0.3646384926595675,0.34158399851289467,0.3769813465177257,0.36498856469828617,0.3727197338483703,0.3528792260982942,0.3735405745044901,0.3972319819657318,0.34793241742592945,0.37061747185405425
lo_A_model_1_relaxed_repeat046,0.3718424913057764,0.35215392817250346,0.37374465130310885,0.37068196827238437,0.3598425184082106,0.356207692063985,0.3638470728448143,0.3304631942392089,0.36110001230146777,0.3499091645871664,0.3606394733758292,0.3729019708024163,0.37258198970937123,0.37812204431978336,0.36817816953309973,0.3483187496519307,0.38768451696246237,0.3613959582322545,0.35610156722521946,0.35948580350057624,0.392733314561214,0.35006236926413725,0.349501750401367,0.3706279711381559,0.35699532943170487,0.3418178701680728,0.35453404912441777,0.4089160450541384,0.3551129502555474,0.3735185903526835,0.3515900119182664,0.3304635838598721,0.34239892569991776,0.36339123582141725,0.3883837976138127,0.37805223276817373,0.33547932953258647,0.33957273498649576,0.3576131732586565,0.40935613633110635,0.3671527536218837,0.37113656005420675,0.33816216238466057,0.39255164682119403,0.37557612396517415,0.0,0.37274805952523526,0.34661056550568636,0.3478182150630035,0.38763067389193673,0.3490889430055833,0.4195809272434076,0.3691005965284448,0.3408271937003637,0.37698574860264844,0.34334240303589164,0.36122253077320277,0.3584399116214663,0.37285608418475735,0.34713175855408657,0.4034562056422539,0.34885592699114726,0.37341972227543535,0.38634407637558094,0.36373814253886705,0.4211480664188722,0.399796836817919,0.37634105464783907,0.36531034095333137,0.3451772781657936,0.36115543398434896,0.38736437471492297,0.3787729605593962,0.3775399627351901,0.3696744885271516,0.3562497797604921,0.3700381993195445,0.36368637937994736,0.3432429704550549,0.3543675177343133,0.3837467572197594,0.3542590243963271,0.40958561004989275,0.3655499316147885,0.43130954731840965,0.3734519022833157,0.43895789585649775,0.3495265958431729,0.3950958305368234,0.35168317937487675,0.4037595142538448,0.34601520718770473,0.3779744978567243,0.36731189165486183,0.36471012653181123,0.35490900322793456,0.3645536985707742,0.39370457250948765,0.35222278032717025,0.3720551515103361
lo_A_model_1_relaxed_repeat047,0.3332485442949123,0.2856110083114261,0.2857506240942322,0.40003236635862083,0.24525995668256026,0.29589760630861855,0.3561100840871472,0.33405177226324884,0.2532172951624451,0.3674844697116547,0.3717125044708227,0.3939984314036007,0.3131929798579973,0.36426887992423806,0.4077492918185644,0.2700098021852331,0.3591429951803661,0.36287045103538107,0.2748459316108443,0.37154289142933933,0.2367400800924392,0.37763350915790395,0.29464510307624275,0.3550781815621163,0.3002558756195504,0.3616994935096678,0.2791067398793261,0.42559899722364036,0.37093259107884213,0.370111184624652,0.2619570343391662,0.36289915126852573,0.38537743236872735,0.367186534828123,0.3664938466441695,0.37686190136953707,0.36535721442784985,0.36181643161412663,0.3585361670999748,0.41010906117773827,0.3732225208525482,0.38397510499893267,0.3579686769490886,0.3892399328459099,0.39662780973649114,0.37274805952523526,0.0,0.2611439563753277,0.3756207261319015,0.40891835409374244,0.3559776479456398,0.43561578929123806,0.3636457424983771,0.3856341970126345,0.28819546101250754,0.3137342578510613,0.35757776748521974,0.3638834805409371,0.27003592194674936,0.27551138561799987,0.42940665054323296,0.35887891725931587,0.38120034797108476,0.4004681094967379,0.30285220218158804,0.42767719432592494,0.4137531556613708,0.349540429936551,0.2531705108859647,0.29010629002762217,0.35097526089814063,0.4182767290102015,0.3910881338895899,0.34558246325983105,0.3702429315006301,0.30239733594060825,0.35381376089163125,0.24342154514528,0.31249634046498165,0.4033603840584173,0.3420249386451546,0.3701113005856118,0.41650569708967305,0.32877389598037066,0.4366362513842499,0.26476409993105804,0.44880993488757703,0.3754945999127849,0.36982871185013033,0.2870713947676577,0.4094398280801611,0.30671959486026423,0.41543813161735255,0.3349405174274863,0.3216027903992141,0.36620092673429794,0.37981849441297644,0.4116525543039299,0.3632063538924786,0.30158176233076384
